3.4000000000e+00	1.6900000000e-06	5.0000000000e-01	1.6600000000e-06
2.0300000000e+02	1.0600000000e-04	5.0000000000e-01	1.7100000000e-06
4.0500000000e+02	2.1100000000e-04	1.0000000000e+00	1.9600000000e-06
6.1300000000e+02	3.1000000000e-04	1.0000000000e+00	1.9300000000e-06
8.0000000000e+02	4.1000000000e-04	1.0000000000e+00	1.9500000000e-06
9.7200000000e+02	5.0100000000e-04	1.0000000000e+00	1.9500000000e-06
1.2100000000e+03	6.1100000000e-04	1.0000000000e+00	1.9300000000e-06
1.4100000000e+03	6.8600000000e-04	1.0000000000e+00	1.8900000000e-06
1.6100000000e+03	7.6600000000e-04	1.0000000000e+00	1.8600000000e-06
1.8100000000e+03	8.2500000000e-04	1.0000000000e+00	1.8100000000e-06
2.0000000000e+03	8.8800000000e-04	1.0000000000e+00	1.7800000000e-06
2.2100000000e+03	9.3500000000e-04	1.0000000000e+00	1.7300000000e-06
2.4100000000e+03	9.8400000000e-04	1.0000000000e+00	1.6900000000e-06
2.6100000000e+03	1.0100000000e-03	1.0000000000e+00	1.6400000000e-06
2.8100000000e+03	1.0400000000e-03	1.0000000000e+00	1.5800000000e-06
2.9100000000e+03	1.0500000000e-03	1.0000000000e+00	1.5600000000e-06
3.0000000000e+03	1.0500000000e-03	1.0000000000e+00	1.5400000000e-06
3.1000000000e+03	1.0400000000e-03	1.0000000000e+00	1.5000000000e-06
