4.1600000000e+02	4.0100000000e-03	1.0000000000e+00	1.5800000000e-05
4.9600000000e+02	4.4700000000e-03	1.0000000000e+00	1.5000000000e-05
5.5200000000e+02	4.7500000000e-03	1.0000000000e+00	1.4500000000e-05
5.9600000000e+02	4.9300000000e-03	1.0000000000e+00	1.4000000000e-05
6.5100000000e+02	5.0100000000e-03	1.0000000000e+00	1.3200000000e-05
6.7300000000e+02	5.0200000000e-03	1.0000000000e+00	1.2900000000e-05
6.8400000000e+02	5.0300000000e-03	1.0000000000e+00	1.2800000000e-05
7.0300000000e+02	5.0300000000e-03	1.0000000000e+00	1.2500000000e-05
7.2400000000e+02	5.0200000000e-03	1.0000000000e+00	1.2200000000e-05
7.4800000000e+02	5.0000000000e-03	1.0000000000e+00	1.1900000000e-05
8.0700000000e+02	4.8300000000e-03	1.0000000000e+00	1.0900000000e-05
