1.2900000000e+00	3.1000000000e-03	1.0000000000e-03	9.8600000000e-06
1.4900000000e+00	3.0000000000e-03	1.0000000000e-03	8.0700000000e-06
1.6200000000e+00	2.9300000000e-03	1.0000000000e-03	7.1200000000e-06
1.7100000000e+00	2.8800000000e-03	1.0000000000e-03	6.5000000000e-06
1.8100000000e+00	2.7700000000e-03	1.0000000000e-03	5.8000000000e-06
1.8400000000e+00	2.7300000000e-03	1.0000000000e-03	5.5400000000e-06
1.8500000000e+00	2.7100000000e-03	1.0000000000e-03	5.4200000000e-06
1.8800000000e+00	2.6800000000e-03	1.0000000000e-03	5.2300000000e-06
1.9100000000e+00	2.6300000000e-03	1.0000000000e-03	5.0200000000e-06
1.9300000000e+00	2.5900000000e-03	1.0000000000e-03	4.7900000000e-06
1.9700000000e+00	2.4500000000e-03	1.0000000000e-03	4.2700000000e-06
