1.6300000000e+00	6.8000000000e-03	1.0000000000e-03	1.8300000000e-05
1.7700000000e+00	6.6400000000e-03	1.0000000000e-03	1.6200000000e-05
1.8400000000e+00	6.6000000000e-03	1.0000000000e-03	1.5400000000e-05
1.8800000000e+00	6.5700000000e-03	1.0000000000e-03	1.5000000000e-05
1.9500000000e+00	6.4900000000e-03	1.0000000000e-03	1.4100000000e-05
1.9900000000e+00	6.3000000000e-03	1.0000000000e-03	2.3100000000e-05
2.0300000000e+00	6.0800000000e-03	1.0000000000e-03	1.2100000000e-05
2.0400000000e+00	5.9700000000e-03	1.0000000000e-03	2.0400000000e-05
2.0900000000e+00	5.2900000000e-03	1.0000000000e-03	9.2300000000e-06
2.1300000000e+00	4.8000000000e-03	1.0000000000e-03	1.3100000000e-05
