1.0100000000e+00	1.4500000000e-02	1.0000000000e-03	1.1800000000e-04
1.2900000000e+00	1.4000000000e-02	1.0000000000e-03	8.7200000000e-05
1.5900000000e+00	1.3200000000e-02	1.0000000000e-03	1.1900000000e-04
1.7200000000e+00	1.2800000000e-02	1.0000000000e-03	5.5100000000e-05
1.8700000000e+00	1.2500000000e-02	1.0000000000e-03	8.9800000000e-05
1.9300000000e+00	1.1900000000e-02	1.0000000000e-03	4.2900000000e-05
2.0000000000e+00	1.1100000000e-02	1.0000000000e-03	3.6600000000e-05
2.0800000000e+00	1.0400000000e-02	1.0000000000e-03	3.1200000000e-05
2.1900000000e+00	8.6500000000e-03	1.0000000000e-03	2.1000000000e-05
2.2500000000e+00	7.4700000000e-03	1.0000000000e-03	1.5700000000e-05
2.3000000000e+00	6.4300000000e-03	1.0000000000e-03	1.1800000000e-05
