7.0000000000e+01	1.4700000000e-02	5.0000000000e-01	1.3400000000e-04
9.1900000000e+01	1.8100000000e-02	5.0000000000e-01	1.2600000000e-04
1.2000000000e+02	2.1000000000e-02	1.0000000000e+00	2.0200000000e-04
1.3400000000e+02	2.2000000000e-02	5.0000000000e-01	1.0800000000e-04
1.5000000000e+02	2.3300000000e-02	1.0000000000e+00	1.8100000000e-04
1.6200000000e+02	2.3000000000e-02	5.0000000000e-01	9.4700000000e-05
1.7900000000e+02	2.2200000000e-02	5.0000000000e-01	8.4200000000e-05
2.0000000000e+02	2.1700000000e-02	5.0000000000e-01	7.5300000000e-05
2.5300000000e+02	1.8900000000e-02	5.0000000000e-01	5.4700000000e-05
3.0100000000e+02	1.6800000000e-02	5.0000000000e-01	4.2800000000e-05
3.5800000000e+02	1.4800000000e-02	5.0000000000e-01	3.3500000000e-05
