1.5000000000e-02	3.8500000000e-03	1.0000000000e-03	3.5500000000e-04
9.0200000000e-01	4.4700000000e-03	1.0000000000e-03	7.1800000000e-06
1.3200000000e+00	4.3800000000e-03	1.0000000000e-03	4.7900000000e-06
1.6800000000e+00	4.1600000000e-03	1.0000000000e-03	3.5100000000e-06
1.7900000000e+00	4.0400000000e-03	1.0000000000e-03	3.1700000000e-06
1.9300000000e+00	3.8100000000e-03	1.0000000000e-03	2.7300000000e-06
1.9900000000e+00	3.6300000000e-03	1.0000000000e-03	8.4500000000e-06
2.0400000000e+00	3.4500000000e-03	1.0000000000e-03	7.5200000000e-06
2.1600000000e+00	2.7600000000e-03	1.0000000000e-03	4.8000000000e-06
2.2100000000e+00	2.2700000000e-03	1.0000000000e-03	3.3700000000e-06
2.2500000000e+00	1.8800000000e-03	1.0000000000e-03	2.4100000000e-06
2.2700000000e+00	1.6200000000e-03	1.0000000000e-03	1.8600000000e-06
2.2900000000e+00	1.4100000000e-03	1.0000000000e-03	1.4900000000e-06
2.3000000000e+00	1.2500000000e-03	1.0000000000e-03	1.2300000000e-06
2.3100000000e+00	1.1500000000e-03	1.0000000000e-03	1.0800000000e-06
2.3100000000e+00	1.0500000000e-03	1.0000000000e-03	9.3200000000e-07
2.3200000000e+00	9.6500000000e-04	1.0000000000e-03	8.1900000000e-07
2.3200000000e+00	8.9200000000e-04	1.0000000000e-03	7.2700000000e-07
2.3200000000e+00	8.3700000000e-04	1.0000000000e-03	6.6100000000e-07
2.3300000000e+00	7.5100000000e-04	1.0000000000e-03	5.6400000000e-07
