6.1800000000e+02	2.7800000000e-03	1.0000000000e+00	8.7300000000e-06
6.8100000000e+02	3.0600000000e-03	1.0000000000e+00	8.7400000000e-06
8.0100000000e+02	3.2800000000e-03	1.0000000000e+00	8.1500000000e-06
9.0100000000e+02	3.4300000000e-03	1.0000000000e+00	7.7100000000e-06
9.5500000000e+02	3.4700000000e-03	1.0000000000e+00	7.4500000000e-06
9.7400000000e+02	3.4600000000e-03	1.0000000000e+00	7.3300000000e-06
9.8500000000e+02	3.4700000000e-03	1.0000000000e+00	7.2800000000e-06
9.9800000000e+02	3.4700000000e-03	1.0000000000e+00	7.2000000000e-06
1.0200000000e+03	3.4700000000e-03	1.0000000000e+00	7.1100000000e-06
1.0500000000e+03	3.4500000000e-03	1.0000000000e+00	6.8900000000e-06
1.1100000000e+03	3.4300000000e-03	1.0000000000e+00	6.6300000000e-06
1.2100000000e+03	3.3100000000e-03	1.0000000000e+00	6.0300000000e-06
1.3000000000e+03	3.2000000000e-03	1.0000000000e+00	5.5900000000e-06
