1.3100000000e+00	2.1200000000e-03	1.0000000000e-03	5.0500000000e-06
1.4400000000e+00	2.1200000000e-03	1.0000000000e-03	4.5800000000e-06
1.6200000000e+00	2.0200000000e-03	1.0000000000e-03	3.7800000000e-06
1.7600000000e+00	1.9500000000e-03	1.0000000000e-03	3.2800000000e-06
1.8200000000e+00	1.9100000000e-03	1.0000000000e-03	3.0400000000e-06
1.8400000000e+00	1.8900000000e-03	1.0000000000e-03	2.9600000000e-06
1.8500000000e+00	1.8800000000e-03	1.0000000000e-03	2.9200000000e-06
1.8600000000e+00	1.8600000000e-03	1.0000000000e-03	2.8700000000e-06
1.8800000000e+00	1.8500000000e-03	1.0000000000e-03	2.8000000000e-06
1.9100000000e+00	1.8100000000e-03	1.0000000000e-03	2.6600000000e-06
1.9500000000e+00	1.7600000000e-03	1.0000000000e-03	2.4900000000e-06
2.0000000000e+00	1.6500000000e-03	1.0000000000e-03	2.1900000000e-06
2.0400000000e+00	1.5700000000e-03	1.0000000000e-03	1.9700000000e-06
