3.9000000000e+00	5.7700000000e-05	1.0000000000e-01	9.1700000000e-06
2.0200000000e+02	4.0400000000e-03	1.0000000000e-01	1.1000000000e-05
3.0000000000e+02	5.7600000000e-03	1.0000000000e-01	1.0700000000e-05
4.0300000000e+02	6.9800000000e-03	1.0000000000e-01	1.0100000000e-05
4.4300000000e+02	7.2200000000e-03	1.0000000000e-01	9.7000000000e-06
5.0700000000e+02	7.3500000000e-03	1.0000000000e-01	9.0700000000e-06
5.4800000000e+02	7.2300000000e-03	1.0000000000e+00	2.0400000000e-05
5.9200000000e+02	7.0500000000e-03	1.0000000000e+00	1.8800000000e-05
7.8300000000e+02	5.9500000000e-03	1.0000000000e+00	1.3100000000e-05
9.7300000000e+02	5.0300000000e-03	1.0000000000e+00	9.7200000000e-06
1.2000000000e+03	4.2300000000e-03	1.0000000000e+00	7.2900000000e-06
1.4100000000e+03	3.6700000000e-03	1.0000000000e+00	5.8400000000e-06
1.6200000000e+03	3.2300000000e-03	1.0000000000e+00	4.8200000000e-06
1.8300000000e+03	2.8800000000e-03	1.0000000000e+00	4.0800000000e-06
2.0000000000e+03	2.6600000000e-03	1.0000000000e+00	3.6400000000e-06
2.2000000000e+03	2.4300000000e-03	1.0000000000e+00	3.2000000000e-06
2.4000000000e+03	2.2400000000e-03	1.0000000000e+00	2.8600000000e-06
2.6000000000e+03	2.0700000000e-03	1.0000000000e+00	2.5800000000e-06
2.7800000000e+03	1.9400000000e-03	1.0000000000e+00	2.3700000000e-06
3.1000000000e+03	1.7500000000e-03	1.0000000000e+00	2.0700000000e-06
