9.0400000000e+02	2.2100000000e-03	1.0000000000e+00	5.5700000000e-06
1.0110000000e+03	2.3600000000e-03	1.0000000000e+00	5.3900000000e-06
1.0990000000e+03	2.4300000000e-03	1.0000000000e+00	5.1900000000e-06
1.1550000000e+03	2.4900000000e-03	1.0000000000e+00	5.1000000000e-06
1.2150000000e+03	2.5200000000e-03	1.0000000000e+00	4.9500000000e-06
1.2520000000e+03	2.5200000000e-03	1.0000000000e+00	4.8500000000e-06
1.3010000000e+03	2.5300000000e-03	1.0000000000e+00	4.7400000000e-06
1.3520000000e+03	2.5400000000e-03	1.0000000000e+00	4.6200000000e-06
1.4020000000e+03	2.5200000000e-03	1.0000000000e+00	4.4800000000e-06
1.4470000000e+03	2.5100000000e-03	1.0000000000e+00	4.3700000000e-06
1.5070000000e+03	2.4600000000e-03	1.0000000000e+00	4.1800000000e-06
